Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-February-2022,1138.00,1225.00,1130.05,1220.90,1192.066862238658750614,744142,27595,887067019.00,,,94.95,82.90
25-February-2022,1091.30,1150.00,1091.30,1145.20,1134.497036301827927275,611567,27884,693820949.00,153630,25.12,58.70,53.90
24-February-2022,1095.00,1119.45,1068.00,1074.95,1095.744824610455070517,516821,24479,566303936.00,93766,18.14,51.45,-20.05
23-February-2022,1149.80,1152.20,1134.35,1138.80,1143.950000242411313820,206261,8223,235952271.00,28786,13.96,17.85,-11.00
22-February-2022,1155.05,1166.20,1119.45,1138.45,1141.663442204511121529,383940,16913,438330262.00,67168,17.49,46.75,-16.60
21-February-2022,1186.20,1202.00,1174.55,1181.50,1187.881558352765941860,409535,16555,486479074.00,114442,27.94,27.45,-4.70
18-February-2022,1185.00,1205.00,1182.65,1190.85,1196.410757774329773184,199149,9271,238264006.00,25258,12.68,22.35,5.85
17-February-2022,1202.70,1209.55,1186.30,1190.50,1198.142915595382499230,344602,15614,412882445.00,77086,22.37,23.25,-12.20
16-February-2022,1211.00,1218.00,1187.00,1192.05,1198.933109459747437598,290938,12390,348815201.00,40791,14.02,31.00,-18.95
15-February-2022,1190.00,1212.00,1151.55,1207.55,1180.920604457000336074,586179,23126,692230859.00,106755,18.21,60.45,17.55
14-February-2022,1206.00,1226.00,1180.00,1185.90,1204.529044013069383048,650375,38927,783395577.00,228229,35.09,46.00,-20.10
11-February-2022,1241.00,1265.00,1233.35,1254.75,1252.685073640651987009,391971,16699,491016221.00,72209,18.42,31.65,13.75
10-February-2022,1230.00,1254.00,1226.00,1248.25,1243.672696764397115939,808721,40338,1005784227.00,422603,52.26,28.00,18.25
9-February-2022,1230.00,1233.30,1208.20,1222.40,1219.445195403208781929,303168,12982,369696761.00,41550,13.71,25.10,-7.60
8-February-2022,1196.55,1222.00,1171.60,1219.55,1202.336808682052983270,527525,21843,634262725.00,109415,20.74,50.40,23.00
7-February-2022,1169.70,1214.45,1166.10,1182.90,1194.431262820914243857,526971,22910,629430637.00,79728,15.13,48.35,13.20
4-February-2022,1177.50,1197.75,1170.10,1176.15,1184.386219914000111688,447675,16312,530220101.00,63106,14.10,27.65,-1.35
3-February-2022,1152.00,1182.00,1145.90,1165.65,1169.518664158247876724,459785,20121,537727139.00,125744,27.35,36.10,13.65
2-February-2022,1180.80,1182.80,1158.20,1167.50,1166.603132682895679105,438474,22443,511525142.00,106577,24.31,24.60,-13.30
1-February-2022,1110.00,1173.90,1086.60,1167.65,1135.229019435573932056,701137,32706,795951069.00,106500,15.19,87.30,57.65
31-January-2022,1113.00,1114.75,1081.10,1085.45,1096.397336875142758043,236414,10781,259203680.00,72572,30.70,33.65,-27.55
28-January-2022,1106.80,1126.00,1080.75,1084.60,1108.607340472199323128,471877,25510,523126306.00,108620,23.02,45.25,-22.20
27-January-2022,1103.00,1103.65,1061.70,1088.75,1081.560535488448132268,356609,19303,385694221.00,67334,18.88,41.95,-14.25
25-January-2022,1102.50,1120.90,1088.15,1108.70,1107.054018184339282530,302898,14856,335324448.00,88965,29.37,32.75,6.20
24-January-2022,1164.40,1164.40,1090.10,1099.15,1121.582501522123550344,412253,20068,462375751.00,118841,28.83,74.30,-65.25
21-January-2022,1200.50,1204.15,1156.35,1169.05,1177.162911217256525930,505177,27134,594675628.00,119968,23.75,47.80,-31.45
20-January-2022,1208.75,1223.70,1197.55,1207.50,1212.294961403736377789,246656,8389,299019826.00,42012,17.03,26.15,-1.25
19-January-2022,1197.00,1220.60,1183.10,1208.75,1206.104400514910259668,487852,12872,588400444.00,51638,10.58,37.50,11.75
18-January-2022,1232.00,1232.95,1190.00,1194.50,1210.509515366430260047,321480,10358,389154599.00,54242,16.87,42.95,-37.50
17-January-2022,1215.00,1244.45,1190.70,1229.70,1222.886257947116572686,445130,14307,544343360.00,61262,13.76,53.75,14.70
14-January-2022,1214.00,1226.00,1206.10,1213.35,1215.455045301257245870,321735,9926,391054429.00,49603,15.42,19.90,-0.65
13-January-2022,1152.00,1225.00,1152.00,1220.60,1199.548758564177979118,1283836,53451,1540023880.00,601949,46.89,73.00,68.60
12-January-2022,1141.80,1150.95,1132.70,1147.20,1141.808078441871360685,209174,8159,238836563.00,65194,31.17,18.25,5.40
11-January-2022,1157.00,1163.50,1112.85,1130.15,1136.095759018381432305,355413,16993,403783202.00,82883,23.32,50.65,-26.85
10-January-2022,1167.00,1173.10,1154.15,1168.95,1165.606978967495219885,188280,7648,219460482.00,38272,20.33,18.95,1.95
7-January-2022,1162.00,1174.20,1147.80,1160.20,1161.008023857102492263,293749,14179,341044946.00,83282,28.35,26.40,-1.80
6-January-2022,1175.75,1182.20,1155.70,1163.40,1167.375534479835747518,212356,8013,247899199.00,45957,21.64,26.50,-12.35
5-January-2022,1145.00,1180.50,1140.80,1177.25,1166.413630779576686321,455029,21958,530752028.00,214510,47.14,39.70,32.25
4-January-2022,1153.15,1159.60,1136.35,1148.95,1147.370115603641696072,385974,16737,442855033.00,163797,42.44,23.25,-4.20
3-January-2022,1111.50,1150.00,1111.50,1143.15,1128.621491525838394588,326994,15522,369052456.00,155296,47.49,38.50,31.65
31-December-2021,1103.25,1123.30,1103.25,1111.50,1115.354454893272682991,254574,12624,283940245.00,74896,29.42,20.05,8.25
30-December-2021,1118.00,1127.35,1099.10,1101.10,1109.764173515031727868,182647,7449,202695097.00,75249,41.20,28.25,-16.90
29-December-2021,1123.00,1126.60,1108.15,1116.10,1115.330024698742375101,193937,6494,216303759.00,83319,42.96,18.45,-6.90
28-December-2021,1125.00,1131.35,1122.00,1127.40,1127.768001348880961255,225372,9716,254167330.00,87168,38.68,9.35,2.40
27-December-2021,1113.30,1124.35,1102.20,1122.35,1114.540077705461654581,282863,11273,315262150.00,65666,23.21,22.15,9.05
24-December-2021,1127.35,1132.50,1104.55,1115.55,1114.845765411489072390,313289,8742,349268915.00,160265,51.16,27.95,-11.80
23-December-2021,1140.00,1146.60,1120.55,1127.35,1135.845765507028506680,178274,7388,202491768.00,32759,18.38,26.05,-12.65
22-December-2021,1108.45,1132.00,1108.45,1127.50,1123.603381014304291287,266843,8225,299825697.00,56983,21.35,23.55,19.05
21-December-2021,1085.05,1124.00,1085.05,1104.90,1110.042626736597080012,543016,24793,602770907.00,203365,37.45,38.95,19.85
20-December-2021,1120.00,1120.00,1066.35,1072.95,1080.069066096819892485,419294,18289,452866479.00,193029,46.04,53.65,-47.05
17-December-2021,1156.00,1158.40,1125.05,1131.85,1136.571354831073528057,304156,19886,345694997.00,131218,43.14,33.35,-24.15
16-December-2021,1167.00,1168.90,1143.90,1154.20,1157.857733425952594751,118046,5363,136680474.00,19178,16.25,25.00,-12.80
15-December-2021,1175.00,1175.50,1150.00,1153.85,1168.655820191887398382,501023,6182,585523445.00,357341,71.32,25.50,-21.15
14-December-2021,1160.05,1178.20,1148.00,1166.95,1164.655818585301001400,197823,8332,230395708.00,30198,15.27,30.20,6.90
13-December-2021,1187.00,1199.00,1161.75,1165.15,1182.573282718833710197,340087,18238,402177800.00,90038,26.47,37.25,-21.85
10-December-2021,1175.00,1188.75,1166.75,1180.05,1178.613235206126967031,200556,7288,236377956.00,32413,16.16,22.00,5.05
9-December-2021,1178.60,1182.00,1159.55,1176.75,1170.158815925457004522,300927,15566,352132382.00,75121,24.96,22.45,-1.85
8-December-2021,1163.40,1176.60,1149.00,1173.35,1164.473190084975464639,737507,22814,858807129.00,184887,25.07,27.60,9.95
7-December-2021,1123.80,1155.50,1121.80,1149.35,1140.454566339737124100,635509,26460,724769141.00,211327,33.25,33.70,25.55
6-December-2021,1120.00,1140.75,1102.40,1109.05,1122.019806305978300444,659184,27322,739617504.00,177502,26.93,38.35,-10.95
3-December-2021,1117.00,1134.35,1102.45,1118.00,1119.265097823637796055,625769,27253,700401401.00,177948,28.44,31.90,1.00
2-December-2021,1082.00,1115.50,1074.00,1112.80,1093.851585883731146580,341450,12070,373495624.00,52082,15.25,41.50,30.80
1-December-2021,1076.00,1095.90,1066.65,1082.50,1080.754566464723477899,461681,22669,498963849.00,112112,24.28,29.25,6.50
30-November-2021,1113.85,1127.50,1063.80,1071.60,1098.995648400909836700,632641,37634,695269706.00,188194,29.75,63.70,-42.25
29-November-2021,1112.25,1136.95,1075.50,1114.75,1113.744661541025398498,444042,17813,494549407.00,70368,15.85,61.45,2.50
26-November-2021,1160.00,1160.00,1107.00,1112.25,1127.539481690057384239,945033,61001,1065562019.00,290102,30.70,53.00,-47.75
25-November-2021,1185.00,1186.50,1166.00,1173.65,1175.881328212626769785,340578,15990,400479311.00,73010,21.44,20.50,-11.35
24-November-2021,1202.70,1203.50,1172.00,1178.85,1194.602419156804917191,806314,24077,963224655.00,404223,50.13,31.50,-23.85
23-November-2021,1166.00,1209.00,1164.85,1192.55,1193.581158148350841598,599336,27434,715356157.00,162992,27.20,44.15,26.55
22-November-2021,1186.00,1196.55,1146.05,1164.80,1172.343469193034704827,682297,34374,799886432.00,183795,26.94,50.50,-21.20
18-November-2021,1215.35,1228.75,1182.30,1186.80,1199.098091505025071349,416611,15295,499557455.00,114821,27.56,46.45,-28.55
17-November-2021,1225.00,1237.50,1215.05,1220.00,1224.851037394870369083,575480,27610,704877275.00,154409,26.83,22.45,-5.00
16-November-2021,1247.50,1260.70,1226.00,1228.90,1242.468024944548111115,454448,17181,564637109.00,115871,25.50,34.70,-18.60
15-November-2021,1298.00,1299.05,1243.00,1245.20,1263.380402753581759768,556221,24774,702718711.00,175003,31.46,56.05,-52.80
12-November-2021,1343.00,1343.00,1272.00,1286.90,1297.226837356332969660,929406,28960,1205650406.00,252307,27.15,71.00,-56.10
11-November-2021,1304.70,1324.20,1288.65,1298.95,1307.692963599885353969,655932,25676,857757661.00,152776,23.29,35.55,-5.75
10-November-2021,1329.00,1329.10,1287.20,1298.55,1300.653335550698470018,420920,17147,547471002.00,135924,32.29,41.90,-30.45
9-November-2021,1347.00,1360.00,1328.85,1335.55,1343.917955534732701747,183559,6557,246688236.00,34299,18.69,31.15,-11.45
8-November-2021,1340.00,1346.70,1306.55,1342.80,1331.255805415328132170,196110,6988,261072576.00,36918,18.83,40.15,2.80
4-November-2021,1334.50,1334.50,1324.15,1325.85,1329.240995437040872463,30901,1677,41074876.00,12729,41.19,10.35,-8.65
3-November-2021,1324.00,1331.20,1312.00,1325.90,1323.191797302819779321,305875,11465,404731291.00,64050,20.94,19.20,1.90
2-November-2021,1370.00,1370.00,1311.00,1314.50,1338.260873914990519565,419812,20577,561817974.00,167936,40.00,59.00,-55.50
1-November-2021,1336.65,1372.70,1329.80,1365.55,1358.963476095480917380,656173,22609,891715141.00,248241,37.83,42.90,28.90
29-October-2021,1293.90,1333.70,1290.95,1316.65,1318.636019061988261053,380443,28757,501665843.00,106643,28.03,42.75,22.75
28-October-2021,1319.00,1319.00,1291.50,1299.20,1301.680218094795577248,243197,10639,316564724.00,70256,28.89,27.50,-19.80
27-October-2021,1348.50,1351.25,1320.90,1325.15,1340.141373227705828099,285153,14259,382145333.00,73066,25.62,30.35,-23.35
26-October-2021,1296.00,1351.00,1296.00,1345.25,1327.652530020326707699,351262,16515,466353883.00,142918,40.69,55.00,49.25
25-October-2021,1298.00,1316.00,1267.35,1294.50,1292.363134576832900078,258893,9142,334583769.00,64168,24.79,48.65,-3.50
22-October-2021,1322.65,1324.50,1271.15,1295.70,1294.956242394274393709,311443,12401,403305057.00,62911,20.20,53.35,-26.95
21-October-2021,1358.00,1358.00,1290.10,1314.45,1320.319922793007168168,271478,10339,358437812.00,51474,18.96,67.90,-43.55
20-October-2021,1370.00,1376.00,1326.80,1342.75,1360.711301731296527359,1164503,21209,1584552393.00,786153,67.51,49.20,-27.25
19-October-2021,1421.00,1426.20,1357.20,1367.35,1395.296715204876396884,575835,23485,803460684.00,242190,42.06,69.00,-53.65
18-October-2021,1420.00,1424.60,1391.00,1411.10,1411.978414265977587883,390860,12946,551885883.00,85254,21.81,33.60,-8.90
14-October-2021,1375.00,1390.00,1354.30,1373.65,1373.391651008743208958,303893,9545,417364109.00,59528,19.59,35.70,-1.35
13-October-2021,1331.00,1376.15,1318.55,1354.20,1357.028777482022823882,571419,16760,775432027.00,113870,19.93,57.60,23.20
12-October-2021,1316.50,1335.00,1304.60,1329.00,1322.366381938036534771,421571,16790,557471318.00,198282,47.03,30.40,12.50
11-October-2021,1307.75,1326.75,1298.20,1313.60,1304.025973256915674289,861232,6390,1123068897.00,709771,82.41,28.55,5.85
8-October-2021,1304.00,1344.00,1297.00,1300.95,1320.228625245651467042,771927,27286,1019120122.00,235321,30.48,47.00,-3.05
7-October-2021,1293.05,1306.45,1283.95,1289.45,1294.852922056815965676,184596,6444,239024670.00,40445,21.91,22.50,-3.60
6-October-2021,1323.00,1328.80,1273.35,1279.70,1298.353365414352338656,323348,12552,419819964.00,84323,26.08,55.45,-43.30
5-October-2021,1316.00,1332.00,1310.35,1316.65,1320.437691173954415424,333139,13446,439889292.00,117590,35.30,21.65,0.65
4-October-2021,1298.50,1327.70,1280.75,1324.30,1310.344052850735387999,728391,28302,954442815.00,363782,49.94,46.95,25.80
1-October-2021,1275.00,1311.00,1265.50,1298.45,1292.901596465025575942,387669,11610,501217869.00,40842,10.54,45.50,23.45
30-September-2021,1301.50,1316.40,1284.40,1288.55,1298.016836397526052698,295075,9430,383012318.00,49380,16.73,32.00,-12.95
29-September-2021,1276.00,1309.60,1269.00,1295.50,1289.050583506655189865,541382,13474,697868783.00,179898,33.23,40.60,19.50
28-September-2021,1274.60,1296.95,1263.00,1280.65,1281.228925309602854269,580744,19995,744066011.00,190675,32.83,33.95,6.05
27-September-2021,1274.00,1288.95,1261.55,1271.00,1274.880929188548195832,377792,10822,481639816.00,97678,25.85,27.40,-3.00
24-September-2021,1321.00,1322.50,1258.80,1271.90,1284.948908027903420589,855379,40035,1099118312.00,253057,29.58,63.70,-49.10
23-September-2021,1332.00,1339.90,1306.50,1319.40,1311.546686373701352450,1093349,12388,1433978258.00,779384,71.28,33.40,-12.60
22-September-2021,1300.00,1318.00,1283.30,1305.30,1302.084273775445997323,564185,15611,734616416.00,164150,29.10,34.70,5.30
21-September-2021,1256.00,1299.00,1233.20,1292.00,1261.169145895366658600,1425645,50798,1797979487.00,268347,18.82,65.80,36.00
20-September-2021,1356.00,1356.00,1246.80,1253.35,1295.326433178086332706,1925319,46429,2493916593.00,988442,51.34,109.20,-102.65
17-September-2021,1447.05,1447.05,1360.15,1385.30,1387.900587531206183099,731025,29063,1014590027.00,213275,29.17,86.90,-61.75
16-September-2021,1464.55,1471.60,1431.80,1436.55,1445.853970579947021360,230659,7671,333499231.00,58400,25.32,39.80,-28.00
15-September-2021,1454.70,1463.65,1444.45,1454.75,1454.115837718944689475,173674,5517,252542114.00,28469,16.39,19.20,0.05
14-September-2021,1475.25,1476.65,1449.00,1452.25,1461.143815705448965392,209838,6833,306603496.00,43052,20.52,27.65,-23.00
13-September-2021,1445.00,1471.90,1436.55,1463.15,1451.210468440283957304,492891,15898,715288579.00,274118,55.61,35.35,18.15
9-September-2021,1424.70,1451.80,1421.95,1447.40,1441.264319084010693743,222186,8153,320228754.00,64469,29.02,29.85,22.70
8-September-2021,1428.70,1442.70,1418.40,1429.80,1430.955108290321784012,202465,5665,289718326.00,20918,10.33,24.30,1.10
7-September-2021,1441.00,1458.75,1420.40,1427.80,1439.792726832303446834,421082,13645,606270801.00,81300,19.31,38.35,-13.20
6-September-2021,1447.00,1451.75,1423.30,1437.50,1436.239440940855633202,322685,11529,463452924.00,58380,18.09,28.45,-9.50
3-September-2021,1430.05,1452.95,1416.75,1443.20,1436.573154990861666462,465621,12953,668898629.00,80785,17.35,36.20,13.15
2-September-2021,1424.90,1431.70,1410.70,1425.05,1421.463464986965235605,398166,14196,565978422.00,141001,35.41,21.00,0.15
1-September-2021,1451.00,1453.70,1407.10,1411.40,1422.007214964234489774,436454,13042,620640737.00,101315,23.21,46.60,-39.60
31-August-2021,1440.00,1459.00,1433.00,1450.05,1448.219135639325198524,491878,13319,712347132.00,120156,24.43,26.00,10.05
30-August-2021,1401.00,1445.00,1393.75,1439.50,1431.278303670966714444,602784,17043,862751661.00,114364,18.97,51.25,38.50
27-August-2021,1382.00,1394.40,1376.00,1384.10,1385.802582194865635790,333050,10081,461541550.00,56222,16.88,18.40,2.10
26-August-2021,1390.35,1394.85,1365.70,1374.50,1377.802857201125749479,490340,17590,675591853.00,82037,16.73,29.15,-15.85
25-August-2021,1420.00,1425.95,1381.00,1390.35,1405.757799274486094316,587170,14746,825418807.00,99341,16.92,44.95,-29.65
24-August-2021,1377.20,1419.95,1376.70,1404.60,1399.218301799746643794,784666,20240,1097919028.00,93028,11.86,43.25,27.40
23-August-2021,1400.00,1409.00,1309.80,1358.60,1365.518908384439817464,1478286,48982,2018627485.00,211838,14.33,99.20,-41.40
20-August-2021,1459.20,1459.20,1363.05,1375.80,1410.545145855037305489,1150903,39766,1623400640.00,277801,24.14,96.15,-83.40
18-August-2021,1509.95,1519.00,1488.50,1499.85,1502.342585558909576529,451531,13950,678354250.00,62121,13.76,30.50,-10.10
17-August-2021,1519.40,1533.80,1492.10,1503.55,1514.640979272930571564,869298,23745,1316674374.00,126090,14.50,41.70,-15.85
16-August-2021,1485.00,1534.60,1472.80,1519.15,1503.788028364673702380,1184149,35750,1780709090.00,154730,13.07,61.80,34.15
13-August-2021,1414.00,1476.90,1392.50,1461.30,1433.136743226537955796,1270030,36649,1820126658.00,103145,8.12,84.40,47.30
12-August-2021,1435.00,1444.80,1416.65,1435.00,1430.727169137709375780,540595,16793,773443954.00,155308,28.73,28.15,0.00
11-August-2021,1390.00,1430.00,1384.10,1426.45,1407.663879917974944168,722706,20964,1017327132.00,134593,18.62,45.90,36.45
10-August-2021,1415.00,1418.30,1367.55,1373.50,1393.164836183449112389,377587,12125,526040931.00,64651,17.12,50.75,-41.50
9-August-2021,1438.95,1443.20,1405.15,1412.05,1424.012328728182386718,351780,10408,500939057.00,62236,17.69,38.05,-26.90
6-August-2021,1450.95,1457.00,1425.70,1428.75,1439.798248370689821887,413672,11898,595604221.00,55364,13.38,31.30,-22.20
5-August-2021,1418.40,1450.00,1387.50,1446.40,1414.916792405002172758,662752,17404,937738934.00,132819,20.04,62.50,28.00
4-August-2021,1420.00,1448.30,1405.05,1416.00,1427.138172727146986818,578392,15905,825445302.00,86193,14.90,43.25,-4.00
3-August-2021,1413.70,1420.50,1390.60,1407.10,1405.130261152597122815,406161,11198,570709112.00,42644,10.50,29.90,-6.60
2-August-2021,1448.90,1448.90,1405.90,1409.95,1417.988228630365128881,591435,15345,838647868.00,165791,28.03,43.00,-38.95
30-July-2021,1459.00,1472.95,1428.00,1433.75,1451.764422118831191261,752698,29018,1092740177.00,151982,20.19,44.95,-25.25
29-July-2021,1374.70,1481.25,1368.00,1459.00,1435.919147252888971006,1612858,55251,2315933684.00,310218,19.23,113.25,84.30
28-July-2021,1333.80,1370.00,1306.35,1365.15,1337.674037493343861505,602827,15923,806386027.00,66198,10.98,63.65,31.35
27-July-2021,1312.10,1335.00,1308.25,1330.50,1322.365127299576905196,511942,18620,676974248.00,143091,27.95,26.75,18.40
26-July-2021,1285.20,1307.85,1278.25,1298.10,1293.433308297759827101,521924,16879,675073886.00,180160,34.52,29.60,12.90
23-July-2021,1279.50,1295.45,1274.20,1281.90,1283.834924108181639191,446952,11119,573812587.00,118783,26.58,21.25,2.40
22-July-2021,1246.00,1277.95,1246.00,1272.95,1266.427167497724595033,358178,9125,453606350.00,57574,16.07,31.95,26.95
20-July-2021,1270.50,1272.35,1225.10,1232.70,1241.328536174103697294,406838,11486,505019619.00,80195,19.71,47.25,-37.80
19-July-2021,1265.05,1290.85,1255.55,1266.30,1274.477788102800238554,648909,10545,827020107.00,357079,55.03,35.30,1.25
16-July-2021,1264.90,1281.15,1258.60,1278.30,1270.300387028451924285,525026,17928,666940731.00,173944,33.13,22.55,13.40
15-July-2021,1249.00,1266.00,1237.90,1256.10,1254.669885168513151493,583812,15952,732491335.00,119979,20.55,28.10,7.10
14-July-2021,1233.95,1247.40,1219.05,1244.60,1235.016808291173436809,508975,14954,628592680.00,163282,32.08,28.35,10.65
13-July-2021,1238.00,1243.55,1223.70,1228.85,1233.293729977657725816,338372,10421,417312066.00,59648,17.63,19.85,-9.15
12-July-2021,1250.00,1258.40,1218.00,1226.85,1241.349834510483970039,1123334,28970,1394450475.00,386370,34.39,40.40,-23.15
9-July-2021,1192.00,1243.20,1188.05,1239.20,1219.857134377073740782,1128697,35034,1376849088.00,284915,25.24,55.15,47.20
8-July-2021,1224.95,1229.80,1181.20,1189.75,1207.041822776565820364,601873,14859,726485883.00,79310,13.18,48.60,-35.20
7-July-2021,1166.75,1225.00,1158.85,1217.80,1197.417139195043959491,748985,20197,896847476.00,112991,15.09,66.15,51.05
6-July-2021,1157.50,1178.00,1150.10,1166.75,1165.148101192877312280,381766,9408,444813930.00,57257,15.00,27.90,9.25
5-July-2021,1150.00,1161.10,1136.10,1156.80,1148.457197937738995884,473073,11265,543304092.00,78478,16.59,25.00,6.80
2-July-2021,1165.00,1166.50,1130.50,1135.95,1145.869906119974073222,382616,10128,438428160.00,105980,27.70,36.00,-29.05
1-July-2021,1170.05,1176.55,1156.90,1163.35,1166.601919653664858090,351105,10332,409599767.00,66928,19.06,19.65,-6.70
30-June-2021,1179.50,1190.95,1162.50,1166.85,1180.272142209812134126,326616,8916,385495766.00,44078,13.50,28.45,-12.65
29-June-2021,1186.00,1195.00,1165.50,1172.45,1177.493062756646895350,675052,18471,794869047.00,197679,29.28,29.50,-13.55
28-June-2021,1174.95,1189.20,1163.20,1184.05,1179.142174615704639279,749944,14773,884290599.00,112782,15.04,26.00,9.10
25-June-2021,1134.00,1169.50,1129.05,1165.00,1157.337452794591375014,1603365,48177,1855634365.00,717851,44.77,40.45,31.00
24-June-2021,1104.00,1120.50,1098.80,1113.25,1111.777202465212837078,369461,8048,410758317.00,113555,30.74,21.70,9.25
23-June-2021,1120.00,1127.75,1095.35,1099.80,1114.634399900289126423,569647,17115,634948142.00,205596,36.09,32.40,-20.20
22-June-2021,1118.00,1130.70,1107.15,1113.55,1118.368330414155990555,544674,13779,609146152.00,204809,37.60,23.55,-4.45
21-June-2021,1075.00,1109.05,1064.45,1105.50,1091.571343605403150884,664131,18060,724946368.00,174831,26.32,44.60,30.50
18-June-2021,1105.65,1109.60,1050.50,1091.30,1073.995876002856302768,1190350,32487,1278430991.00,264547,22.22,59.10,-14.35
17-June-2021,1119.95,1133.75,1096.00,1103.65,1115.438970937536288492,947270,30252,1056621874.00,235759,24.89,37.75,-16.30
16-June-2021,1170.00,1184.50,1131.45,1142.15,1152.501938917008261207,985086,31180,1135313525.00,185203,18.80,53.05,-27.85
15-June-2021,1170.00,1186.40,1160.60,1174.45,1176.876236441126879546,577666,20604,679841388.00,192185,33.27,25.80,4.45
14-June-2021,1165.20,1178.55,1140.00,1164.85,1165.695995302671809995,977577,31664,1139557594.00,298382,30.52,38.55,-0.35
11-June-2021,1125.00,1164.80,1113.05,1159.05,1138.376081360442920168,1262530,35829,1437233954.00,569857,45.14,51.75,34.05
10-June-2021,1112.00,1125.50,1103.00,1114.55,1115.431557957837444663,398695,7950,444716985.00,118121,29.63,22.50,2.55
9-June-2021,1115.00,1127.95,1094.40,1100.90,1109.881992241869986750,418142,10404,464088276.00,57696,13.80,33.55,-14.10
8-June-2021,1133.00,1134.00,1100.05,1110.50,1110.171385661060353707,519355,11958,576573060.00,123101,23.70,33.95,-22.50
7-June-2021,1129.95,1150.00,1125.70,1128.30,1135.681074934181376618,661287,14466,751011131.00,282703,42.75,24.30,-1.65
4-June-2021,1119.00,1128.90,1107.25,1119.90,1116.538669921323146025,343303,8515,383311075.00,44869,13.07,21.65,0.90
3-June-2021,1128.00,1139.40,1113.30,1121.70,1126.091752490393765282,415095,10174,467435056.00,55707,13.42,26.10,-6.30
2-June-2021,1107.95,1129.00,1105.00,1123.55,1116.508406357903953565,566476,12407,632475216.00,91059,16.07,24.00,15.60
1-June-2021,1128.00,1128.00,1085.50,1100.30,1097.871446991312562634,939978,21087,1031975007.00,258553,27.51,42.50,-27.70
31-May-2021,1105.20,1129.85,1099.45,1125.65,1116.033833124579717742,930922,23996,1038940448.00,240686,25.85,30.40,20.45
28-May-2021,1127.10,1143.80,1097.55,1103.75,1124.118519922634073697,881008,19057,990357409.00,182953,20.77,46.25,-23.35
27-May-2021,1082.00,1109.65,1075.00,1096.60,1091.712363269417491160,1100979,18406,1201952386.00,150291,13.65,34.65,14.60
26-May-2021,1093.90,1093.90,1073.00,1081.85,1082.831143935585926110,757971,15262,820754605.00,76229,10.06,20.90,-12.05
25-May-2021,1104.00,1125.95,1099.95,1104.90,1111.676866292552532351,790846,16163,879165203.00,81537,10.31,26.00,0.90
24-May-2021,1112.90,1112.90,1081.00,1091.85,1093.172232299247928124,931161,23596,1017919349.00,295413,31.73,31.90,-21.05
21-May-2021,1114.00,1123.55,1106.00,1112.50,1114.832460192478807830,610249,13226,680325394.00,122101,20.01,17.55,-1.50
20-May-2021,1139.90,1139.90,1098.95,1104.85,1113.993002057589892293,1591182,44062,1772565613.00,373655,23.48,40.95,-35.05
19-May-2021,1174.50,1189.60,1158.20,1164.30,1174.043633983651529709,718110,15796,843092474.00,225481,31.40,31.40,-10.20
18-May-2021,1172.00,1196.20,1157.05,1179.50,1180.899616170967866373,1140612,24041,1346948273.00,220829,19.36,39.15,7.50
17-May-2021,1140.00,1158.20,1103.65,1150.65,1126.226726748672856107,1368352,28972,1541074594.00,303481,22.18,54.55,10.65
14-May-2021,1189.00,1189.00,1115.00,1132.10,1143.281433888942234372,1770430,41501,2024099749.00,151594,8.56,74.00,-56.90
12-May-2021,1231.00,1246.80,1163.00,1178.65,1210.095876224881768269,1923553,46054,2327683553.00,480680,24.99,83.80,-52.35
11-May-2021,1187.00,1246.25,1176.60,1233.90,1215.986039595006607165,2167344,48267,2635460047.00,521183,24.05,69.65,46.90
10-May-2021,1209.00,1229.05,1200.00,1216.55,1214.562661815128402491,1557719,36194,1891947335.00,263004,16.88,29.05,7.55
7-May-2021,1129.00,1192.00,1129.00,1182.35,1164.504527614449266132,2700760,53228,3145047248.00,240376,8.90,63.00,53.35
6-May-2021,1064.00,1128.80,1044.00,1100.55,1103.897153445750935077,2128433,45827,2349571130.00,132574,6.23,84.80,36.55
5-May-2021,1081.20,1088.85,1047.00,1068.95,1065.979696008733737961,923316,21146,984236109.00,125055,13.54,41.85,-12.25
4-May-2021,1074.00,1086.70,1058.30,1064.05,1072.854886369695374808,1162806,18340,1247522099.00,320946,27.60,28.40,-9.95
3-May-2021,1034.95,1070.00,1018.45,1064.55,1047.497211226547222913,1052434,20618,1102421680.00,116549,11.07,51.55,29.60
30-April-2021,1022.25,1052.50,1011.20,1033.95,1031.914966067214879613,1641333,31845,1693716087.00,154906,9.44,41.30,11.70
29-April-2021,982.00,1037.00,982.00,1031.60,1014.995340005807411709,2204080,41877,2237130929.00,465833,21.14,55.00,49.60
28-April-2021,985.05,986.35,962.10,971.05,971.457514985725372316,854313,14203,829928784.00,147646,17.28,24.25,-14.00
27-April-2021,949.00,983.35,944.40,977.15,965.737013747698365151,1271922,21609,1228342154.00,341573,26.85,38.95,28.15
26-April-2021,934.00,956.15,930.10,940.40,943.360202750162272102,750283,12419,707787123.00,217340,28.97,26.05,6.40
23-April-2021,930.00,945.30,910.65,925.20,930.188060809576023391,875520,20399,814398251.00,127436,14.56,34.65,-4.80
